# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_structure_texture_near.bag'
# timestamp tx ty tz qx qy qz qw
1341839358.7650 -1.5912 -1.2286 0.7671 0.7645 0.3701 -0.2293 -0.4754
1341839358.7750 -1.5929 -1.2301 0.7673 0.7646 0.3700 -0.2304 -0.4748
1341839358.7850 -1.5948 -1.2317 0.7673 0.7650 0.3698 -0.2309 -0.4740
1341839358.7950 -1.5966 -1.2332 0.7673 0.7655 0.3698 -0.2314 -0.4730
1341839358.8050 -1.5984 -1.2347 0.7673 0.7657 0.3697 -0.2316 -0.4727
1341839358.8150 -1.5995 -1.2364 0.7677 0.7667 0.3697 -0.2321 -0.4708
1341839358.8250 -1.6013 -1.2380 0.7678 0.7669 0.3688 -0.2315 -0.4715
1341839358.8350 -1.6027 -1.2399 0.7678 0.7672 0.3690 -0.2313 -0.4709
1341839358.8450 -1.6059 -1.2419 0.7670 0.7660 0.3664 -0.2302 -0.4754
1341839358.8550 -1.6076 -1.2436 0.7669 0.7658 0.3658 -0.2305 -0.4761
1341839358.8650 -1.6088 -1.2453 0.7669 0.7650 0.3656 -0.2308 -0.4773
1341839358.8750 -1.6102 -1.2468 0.7668 0.7647 0.3659 -0.2311 -0.4775
1341839358.8858 -1.6115 -1.2485 0.7666 0.7647 0.3661 -0.2311 -0.4772
1341839358.8950 -1.6129 -1.2502 0.7663 0.7650 0.3663 -0.2316 -0.4764
1341839358.9050 -1.6145 -1.2519 0.7662 0.7656 0.3662 -0.2316 -0.4755
1341839358.9152 -1.6159 -1.2536 0.7660 0.7659 0.3663 -0.2313 -0.4751
1341839358.9250 -1.6171 -1.2552 0.7658 0.7664 0.3660 -0.2309 -0.4748
1341839358.9351 -1.6188 -1.2567 0.7657 0.7661 0.3653 -0.2316 -0.4754
1341839358.9450 -1.6200 -1.2582 0.7654 0.7664 0.3650 -0.2311 -0.4755
1341839358.9550 -1.6207 -1.2595 0.7653 0.7659 0.3657 -0.2299 -0.4762
1341839358.9650 -1.6222 -1.2613 0.7650 0.7664 0.3637 -0.2301 -0.4770
1341839358.9750 -1.6235 -1.2626 0.7646 0.7663 0.3634 -0.2301 -0.4772
1341839358.9850 -1.6248 -1.2643 0.7643 0.7671 0.3628 -0.2300 -0.4765
1341839358.9950 -1.6261 -1.2658 0.7638 0.7678 0.3624 -0.2300 -0.4756
1341839359.0050 -1.6274 -1.2676 0.7632 0.7683 0.3626 -0.2305 -0.4745
1341839359.0150 -1.6286 -1.2693 0.7627 0.7691 0.3633 -0.2304 -0.4726
1341839359.0257 -1.6301 -1.2710 0.7625 0.7690 0.3634 -0.2314 -0.4723
1341839359.0350 -1.6311 -1.2722 0.7624 0.7688 0.3647 -0.2306 -0.4720
1341839359.0450 -1.6328 -1.2744 0.7621 0.7694 0.3634 -0.2311 -0.4718
1341839359.0550 -1.6333 -1.2754 0.7621 0.7688 0.3646 -0.2296 -0.4725
1341839359.0650 -1.6335 -1.2763 0.7625 0.7691 0.3658 -0.2259 -0.4729
1341839359.0750 -1.6348 -1.2778 0.7624 0.7689 0.3654 -0.2252 -0.4739
1341839359.0850 -1.6360 -1.2791 0.7624 0.7688 0.3651 -0.2248 -0.4745
1341839359.0950 -1.6372 -1.2806 0.7623 0.7691 0.3652 -0.2247 -0.4740
1341839359.1050 -1.6385 -1.2821 0.7620 0.7695 0.3655 -0.2249 -0.4729
1341839359.1151 -1.6397 -1.2837 0.7620 0.7696 0.3659 -0.2258 -0.4720
1341839359.1251 -1.6411 -1.2853 0.7619 0.7698 0.3657 -0.2261 -0.4717
1341839359.1350 -1.6422 -1.2868 0.7620 0.7702 0.3657 -0.2268 -0.4708
1341839359.1450 -1.6436 -1.2883 0.7622 0.7701 0.3650 -0.2274 -0.4713
1341839359.1550 -1.6450 -1.2896 0.7624 0.7700 0.3642 -0.2270 -0.4721
1341839359.1650 -1.6463 -1.2909 0.7627 0.7700 0.3633 -0.2262 -0.4733
1341839359.1750 -1.6472 -1.2922 0.7628 0.7704 0.3628 -0.2252 -0.4734
1341839359.1875 -1.6482 -1.2935 0.7629 0.7707 0.3630 -0.2244 -0.4732
1341839359.1950 -1.6492 -1.2946 0.7630 0.7706 0.3627 -0.2241 -0.4736
1341839359.2050 -1.6503 -1.2959 0.7630 0.7707 0.3625 -0.2243 -0.4737
1341839359.2150 -1.6514 -1.2971 0.7629 0.7709 0.3622 -0.2245 -0.4734
1341839359.2250 -1.6525 -1.2984 0.7630 0.7713 0.3622 -0.2249 -0.4726
1341839359.2350 -1.6538 -1.2999 0.7630 0.7720 0.3612 -0.2253 -0.4721
1341839359.2452 -1.6548 -1.3014 0.7630 0.7726 0.3615 -0.2251 -0.4708
1341839359.2550 -1.6559 -1.3027 0.7630 0.7728 0.3617 -0.2249 -0.4706
1341839359.2650 -1.6568 -1.3040 0.7632 0.7729 0.3620 -0.2240 -0.4705
1341839359.2750 -1.6577 -1.3055 0.7633 0.7731 0.3622 -0.2224 -0.4709
1341839359.2851 -1.6586 -1.3066 0.7634 0.7724 0.3622 -0.2218 -0.4722
1341839359.2949 -1.6596 -1.3079 0.7636 0.7720 0.3620 -0.2215 -0.4732
1341839359.3050 -1.6608 -1.3089 0.7636 0.7714 0.3624 -0.2214 -0.4740
1341839359.3150 -1.6619 -1.3101 0.7636 0.7712 0.3625 -0.2216 -0.4741
1341839359.3251 -1.6629 -1.3114 0.7635 0.7716 0.3624 -0.2215 -0.4736
1341839359.3350 -1.6640 -1.3129 0.7633 0.7721 0.3626 -0.2219 -0.4723
1341839359.3455 -1.6653 -1.3142 0.7633 0.7723 0.3630 -0.2225 -0.4715
1341839359.3550 -1.6665 -1.3156 0.7630 0.7725 0.3642 -0.2230 -0.4699
1341839359.3650 -1.6678 -1.3168 0.7629 0.7724 0.3653 -0.2228 -0.4694
1341839359.3750 -1.6689 -1.3180 0.7629 0.7718 0.3668 -0.2223 -0.4694
1341839359.3850 -1.6700 -1.3192 0.7628 0.7710 0.3675 -0.2213 -0.4706
1341839359.3950 -1.6713 -1.3203 0.7629 0.7700 0.3673 -0.2208 -0.4726
1341839359.4050 -1.6725 -1.3212 0.7628 0.7690 0.3674 -0.2204 -0.4744
1341839359.4150 -1.6737 -1.3223 0.7628 0.7686 0.3669 -0.2202 -0.4756
1341839359.4251 -1.6750 -1.3235 0.7628 0.7687 0.3663 -0.2205 -0.4757
1341839359.4350 -1.6766 -1.3248 0.7624 0.7691 0.3663 -0.2213 -0.4746
1341839359.4452 -1.6779 -1.3261 0.7623 0.7695 0.3667 -0.2220 -0.4733
1341839359.4557 -1.6788 -1.3275 0.7620 0.7706 0.3677 -0.2220 -0.4709
1341839359.4650 -1.6801 -1.3290 0.7618 0.7708 0.3682 -0.2228 -0.4697
1341839359.4750 -1.6814 -1.3305 0.7617 0.7707 0.3686 -0.2234 -0.4693
1341839359.4850 -1.6825 -1.3318 0.7618 0.7706 0.3689 -0.2230 -0.4694
1341839359.4950 -1.6837 -1.3330 0.7617 0.7700 0.3681 -0.2227 -0.4713
1341839359.5050 -1.6848 -1.3344 0.7614 0.7696 0.3687 -0.2208 -0.4723
1341839359.5151 -1.6861 -1.3356 0.7613 0.7688 0.3687 -0.2213 -0.4734
1341839359.5251 -1.6871 -1.3366 0.7616 0.7683 0.3689 -0.2223 -0.4735
1341839359.5350 -1.6889 -1.3380 0.7608 0.7679 0.3696 -0.2206 -0.4745
1341839359.5451 -1.6903 -1.3393 0.7607 0.7685 0.3697 -0.2204 -0.4734
1341839359.5552 -1.6914 -1.3407 0.7604 0.7693 0.3705 -0.2204 -0.4716
1341839359.5650 -1.6929 -1.3423 0.7603 0.7698 0.3707 -0.2217 -0.4699
1341839359.5750 -1.6943 -1.3437 0.7602 0.7701 0.3710 -0.2219 -0.4690
1341839359.5850 -1.6959 -1.3449 0.7601 0.7701 0.3705 -0.2228 -0.4692
1341839359.5950 -1.6975 -1.3463 0.7602 0.7697 0.3699 -0.2229 -0.4701
1341839359.6050 -1.6990 -1.3478 0.7604 0.7695 0.3696 -0.2231 -0.4706
1341839359.6150 -1.7002 -1.3491 0.7606 0.7692 0.3693 -0.2223 -0.4718
1341839359.6251 -1.7017 -1.3506 0.7607 0.7679 0.3691 -0.2225 -0.4739
1341839359.6350 -1.7031 -1.3521 0.7607 0.7677 0.3688 -0.2224 -0.4744
1341839359.6455 -1.7048 -1.3535 0.7607 0.7667 0.3698 -0.2227 -0.4752
1341839359.6569 -1.7067 -1.3553 0.7601 0.7671 0.3708 -0.2202 -0.4749
1341839359.6650 -1.7077 -1.3564 0.7604 0.7669 0.3704 -0.2232 -0.4742
1341839359.6750 -1.7090 -1.3578 0.7606 0.7674 0.3709 -0.2232 -0.4730
1341839359.6850 -1.7105 -1.3592 0.7607 0.7677 0.3703 -0.2239 -0.4727
1341839359.6950 -1.7121 -1.3605 0.7609 0.7679 0.3696 -0.2245 -0.4726
1341839359.7050 -1.7134 -1.3618 0.7611 0.7681 0.3686 -0.2249 -0.4727
1341839359.7150 -1.7148 -1.3631 0.7614 0.7687 0.3682 -0.2245 -0.4724
1341839359.7251 -1.7167 -1.3649 0.7613 0.7695 0.3680 -0.2217 -0.4725
1341839359.7350 -1.7175 -1.3660 0.7617 0.7694 0.3673 -0.2238 -0.4723
1341839359.7451 -1.7187 -1.3676 0.7617 0.7695 0.3676 -0.2237 -0.4719
1341839359.7550 -1.7200 -1.3688 0.7618 0.7691 0.3681 -0.2238 -0.4722
1341839359.7650 -1.7217 -1.3703 0.7618 0.7686 0.3689 -0.2243 -0.4720
1341839359.7751 -1.7231 -1.3717 0.7616 0.7680 0.3697 -0.2240 -0.4726
1341839359.7850 -1.7244 -1.3731 0.7616 0.7678 0.3702 -0.2236 -0.4726
1341839359.7950 -1.7258 -1.3746 0.7617 0.7676 0.3700 -0.2236 -0.4731
1341839359.8050 -1.7270 -1.3760 0.7619 0.7674 0.3697 -0.2237 -0.4737
1341839359.8150 -1.7284 -1.3773 0.7621 0.7670 0.3692 -0.2231 -0.4750
1341839359.8257 -1.7300 -1.3789 0.7620 0.7672 0.3693 -0.2208 -0.4757
1341839359.8351 -1.7314 -1.3803 0.7619 0.7670 0.3684 -0.2214 -0.4764
1341839359.8450 -1.7328 -1.3815 0.7618 0.7673 0.3685 -0.2216 -0.4758
1341839359.8550 -1.7337 -1.3826 0.7621 0.7683 0.3681 -0.2226 -0.4740
1341839359.8651 -1.7351 -1.3841 0.7621 0.7691 0.3681 -0.2220 -0.4729
1341839359.8750 -1.7363 -1.3857 0.7621 0.7702 0.3680 -0.2210 -0.4718
1341839359.8850 -1.7375 -1.3872 0.7620 0.7703 0.3678 -0.2207 -0.4719
1341839359.8950 -1.7389 -1.3885 0.7623 0.7694 0.3674 -0.2213 -0.4733
1341839359.9050 -1.7402 -1.3901 0.7626 0.7687 0.3667 -0.2219 -0.4748
1341839359.9151 -1.7420 -1.3916 0.7629 0.7678 0.3658 -0.2236 -0.4762
1341839359.9250 -1.7440 -1.3935 0.7626 0.7673 0.3659 -0.2216 -0.4777
1341839359.9350 -1.7457 -1.3951 0.7629 0.7671 0.3653 -0.2214 -0.4786
1341839359.9450 -1.7472 -1.3970 0.7627 0.7680 0.3663 -0.2204 -0.4770
1341839359.9550 -1.7480 -1.3986 0.7631 0.7686 0.3652 -0.2223 -0.4759
1341839359.9650 -1.7495 -1.4004 0.7631 0.7691 0.3650 -0.2220 -0.4754
1341839359.9750 -1.7510 -1.4023 0.7631 0.7691 0.3648 -0.2231 -0.4750
1341839359.9850 -1.7529 -1.4041 0.7630 0.7692 0.3644 -0.2241 -0.4747
1341839359.9965 -1.7551 -1.4063 0.7626 0.7697 0.3654 -0.2220 -0.4741
1341839360.0050 -1.7567 -1.4086 0.7627 0.7700 0.3658 -0.2216 -0.4735
1341839360.0150 -1.7584 -1.4105 0.7627 0.7695 0.3655 -0.2216 -0.4745
1341839360.0252 -1.7592 -1.4118 0.7630 0.7683 0.3655 -0.2230 -0.4758
1341839360.0350 -1.7610 -1.4139 0.7629 0.7677 0.3660 -0.2204 -0.4776
1341839360.0450 -1.7621 -1.4155 0.7634 0.7668 0.3644 -0.2226 -0.4792
1341839360.0550 -1.7636 -1.4177 0.7633 0.7666 0.3639 -0.2229 -0.4798
1341839360.0650 -1.7650 -1.4197 0.7632 0.7671 0.3626 -0.2230 -0.4798
1341839360.0756 -1.7665 -1.4218 0.7629 0.7681 0.3626 -0.2232 -0.4783
1341839360.0850 -1.7678 -1.4243 0.7625 0.7699 0.3621 -0.2230 -0.4758
1341839360.0950 -1.7689 -1.4262 0.7623 0.7711 0.3619 -0.2222 -0.4744
1341839360.1050 -1.7703 -1.4285 0.7622 0.7723 0.3609 -0.2225 -0.4730
1341839360.1153 -1.7716 -1.4306 0.7622 0.7732 0.3595 -0.2221 -0.4729
1341839360.1250 -1.7731 -1.4329 0.7621 0.7731 0.3582 -0.2226 -0.4738
1341839360.1351 -1.7740 -1.4351 0.7629 0.7734 0.3571 -0.2244 -0.4732
1341839360.1450 -1.7754 -1.4374 0.7628 0.7734 0.3557 -0.2243 -0.4744
1341839360.1550 -1.7778 -1.4401 0.7619 0.7726 0.3553 -0.2213 -0.4773
1341839360.1650 -1.7785 -1.4419 0.7618 0.7724 0.3550 -0.2234 -0.4769
1341839360.1750 -1.7804 -1.4447 0.7611 0.7738 0.3550 -0.2206 -0.4760
1341839360.1850 -1.7812 -1.4465 0.7611 0.7743 0.3553 -0.2225 -0.4741
1341839360.1950 -1.7826 -1.4489 0.7608 0.7751 0.3552 -0.2229 -0.4727
1341839360.2050 -1.7840 -1.4513 0.7605 0.7753 0.3550 -0.2234 -0.4721
1341839360.2150 -1.7859 -1.4541 0.7602 0.7758 0.3552 -0.2219 -0.4720
1341839360.2250 -1.7868 -1.4557 0.7605 0.7758 0.3547 -0.2240 -0.4713
1341839360.2351 -1.7887 -1.4583 0.7601 0.7755 0.3542 -0.2220 -0.4731
1341839360.2462 -1.7899 -1.4603 0.7601 0.7753 0.3547 -0.2206 -0.4737
1341839360.2550 -1.7913 -1.4622 0.7601 0.7747 0.3552 -0.2197 -0.4748
1341839360.2650 -1.7928 -1.4642 0.7600 0.7741 0.3556 -0.2194 -0.4756
1341839360.2750 -1.7942 -1.4664 0.7598 0.7739 0.3564 -0.2189 -0.4755
1341839360.2851 -1.7948 -1.4682 0.7602 0.7735 0.3569 -0.2214 -0.4747
1341839360.2949 -1.7964 -1.4703 0.7602 0.7734 0.3565 -0.2224 -0.4747
1341839360.3050 -1.7979 -1.4723 0.7602 0.7727 0.3566 -0.2237 -0.4751
1341839360.3149 -1.7993 -1.4742 0.7604 0.7729 0.3562 -0.2243 -0.4749
1341839360.3250 -1.8010 -1.4764 0.7601 0.7729 0.3562 -0.2222 -0.4757
1341839360.3350 -1.8024 -1.4785 0.7604 0.7736 0.3561 -0.2220 -0.4748
1341839360.3450 -1.8036 -1.4803 0.7607 0.7740 0.3558 -0.2215 -0.4747
1341839360.3550 -1.8052 -1.4821 0.7607 0.7739 0.3548 -0.2211 -0.4758
1341839360.3650 -1.8059 -1.4836 0.7610 0.7735 0.3551 -0.2229 -0.4754
1341839360.3762 -1.8072 -1.4856 0.7610 0.7736 0.3554 -0.2223 -0.4753
1341839360.3850 -1.8089 -1.4882 0.7607 0.7740 0.3569 -0.2191 -0.4749
1341839360.3950 -1.8104 -1.4905 0.7605 0.7736 0.3578 -0.2190 -0.4749
1341839360.4050 -1.8115 -1.4924 0.7607 0.7731 0.3591 -0.2191 -0.4747
1341839360.4149 -1.8121 -1.4938 0.7611 0.7726 0.3592 -0.2217 -0.4743
1341839360.4250 -1.8131 -1.4956 0.7617 0.7730 0.3588 -0.2217 -0.4739
1341839360.4350 -1.8154 -1.4979 0.7611 0.7725 0.3575 -0.2183 -0.4772
1341839360.4450 -1.8166 -1.4993 0.7619 0.7723 0.3561 -0.2206 -0.4776
1341839360.4550 -1.8175 -1.5013 0.7627 0.7737 0.3555 -0.2217 -0.4752
1341839360.4650 -1.8195 -1.5034 0.7623 0.7735 0.3560 -0.2206 -0.4756
1341839360.4749 -1.8213 -1.5052 0.7622 0.7740 0.3564 -0.2182 -0.4757
1341839360.4850 -1.8228 -1.5071 0.7623 0.7740 0.3572 -0.2182 -0.4752
1341839360.4949 -1.8244 -1.5094 0.7626 0.7737 0.3579 -0.2189 -0.4748
1341839360.5050 -1.8258 -1.5116 0.7629 0.7737 0.3580 -0.2191 -0.4745
1341839360.5150 -1.8273 -1.5138 0.7636 0.7727 0.3581 -0.2192 -0.4760
1341839360.5249 -1.8282 -1.5156 0.7644 0.7722 0.3586 -0.2210 -0.4757
1341839360.5349 -1.8301 -1.5179 0.7642 0.7713 0.3592 -0.2186 -0.4778
1341839360.5450 -1.8311 -1.5198 0.7651 0.7705 0.3592 -0.2209 -0.4780
1341839360.5549 -1.8328 -1.5221 0.7652 0.7706 0.3596 -0.2186 -0.4786
1341839360.5649 -1.8336 -1.5240 0.7659 0.7715 0.3589 -0.2203 -0.4770
1341839360.5749 -1.8352 -1.5260 0.7658 0.7720 0.3594 -0.2178 -0.4768
1341839360.5850 -1.8360 -1.5280 0.7666 0.7731 0.3588 -0.2189 -0.4750
1341839360.5950 -1.8389 -1.5305 0.7661 0.7725 0.3576 -0.2199 -0.4764
1341839360.6049 -1.8398 -1.5323 0.7674 0.7734 0.3558 -0.2236 -0.4746
1341839360.6150 -1.8420 -1.5349 0.7668 0.7737 0.3556 -0.2200 -0.4760
1341839360.6249 -1.8433 -1.5370 0.7677 0.7743 0.3556 -0.2223 -0.4739
1341839360.6350 -1.8447 -1.5389 0.7681 0.7741 0.3557 -0.2226 -0.4741
1341839360.6450 -1.8470 -1.5415 0.7680 0.7736 0.3552 -0.2215 -0.4758
1341839360.6549 -1.8485 -1.5439 0.7685 0.7738 0.3549 -0.2214 -0.4757
1341839360.6650 -1.8498 -1.5462 0.7693 0.7741 0.3549 -0.2205 -0.4755
1341839360.6750 -1.8510 -1.5484 0.7703 0.7737 0.3549 -0.2228 -0.4752
1341839360.6850 -1.8530 -1.5510 0.7703 0.7734 0.3551 -0.2213 -0.4762
1341839360.6950 -1.8541 -1.5529 0.7712 0.7730 0.3556 -0.2239 -0.4753
1341839360.7050 -1.8563 -1.5556 0.7714 0.7725 0.3564 -0.2226 -0.4761
1341839360.7150 -1.8583 -1.5584 0.7718 0.7720 0.3576 -0.2229 -0.4759
1341839360.7251 -1.8598 -1.5607 0.7724 0.7719 0.3583 -0.2233 -0.4754
1341839360.7349 -1.8607 -1.5612 0.7739 0.7699 0.3543 -0.2270 -0.4798
1341839360.7450 -1.8622 -1.5636 0.7745 0.7697 0.3545 -0.2268 -0.4800
1341839360.7559 -1.8637 -1.5658 0.7753 0.7690 0.3543 -0.2270 -0.4812
1341839360.7654 -1.8649 -1.5677 0.7762 0.7690 0.3531 -0.2291 -0.4812
1341839360.7750 -1.8666 -1.5699 0.7761 0.7684 0.3524 -0.2271 -0.4835
1341839360.7851 -1.8674 -1.5717 0.7768 0.7688 0.3520 -0.2268 -0.4834
1341839360.7962 -1.8687 -1.5737 0.7777 0.7701 0.3502 -0.2277 -0.4822
1341839360.8050 -1.8706 -1.5760 0.7778 0.7706 0.3495 -0.2262 -0.4825
1341839360.8150 -1.8722 -1.5782 0.7780 0.7712 0.3491 -0.2270 -0.4814
1341839360.8282 -1.8738 -1.5805 0.7784 0.7720 0.3488 -0.2278 -0.4800
1341839360.8351 -1.8755 -1.5826 0.7786 0.7719 0.3487 -0.2292 -0.4796
1341839360.8450 -1.8771 -1.5849 0.7791 0.7718 0.3494 -0.2300 -0.4789
1341839360.8556 -1.8792 -1.5872 0.7793 0.7711 0.3497 -0.2290 -0.4803
1341839360.8650 -1.8802 -1.5894 0.7800 0.7700 0.3510 -0.2304 -0.4804
1341839360.8750 -1.8816 -1.5915 0.7804 0.7698 0.3507 -0.2296 -0.4814
1341839360.8852 -1.8830 -1.5935 0.7810 0.7682 0.3503 -0.2300 -0.4840
1341839360.8950 -1.8844 -1.5954 0.7815 0.7671 0.3503 -0.2303 -0.4856
1341839360.9050 -1.8858 -1.5975 0.7818 0.7667 0.3499 -0.2302 -0.4866
1341839360.9150 -1.8873 -1.5995 0.7821 0.7666 0.3488 -0.2306 -0.4873
1341839360.9250 -1.8886 -1.6015 0.7823 0.7668 0.3485 -0.2306 -0.4872
1341839360.9350 -1.8897 -1.6034 0.7824 0.7671 0.3490 -0.2305 -0.4864
1341839360.9451 -1.8910 -1.6054 0.7824 0.7682 0.3492 -0.2307 -0.4845
1341839360.9550 -1.8924 -1.6073 0.7825 0.7690 0.3490 -0.2308 -0.4833
1341839360.9651 -1.8937 -1.6093 0.7826 0.7698 0.3488 -0.2310 -0.4821
1341839360.9750 -1.8952 -1.6112 0.7829 0.7697 0.3478 -0.2315 -0.4827
1341839360.9850 -1.8969 -1.6131 0.7832 0.7692 0.3469 -0.2325 -0.4837
1341839360.9950 -1.8983 -1.6149 0.7836 0.7690 0.3458 -0.2323 -0.4849
1341839361.0050 -1.8997 -1.6163 0.7839 0.7681 0.3448 -0.2326 -0.4868
1341839361.0150 -1.9013 -1.6180 0.7840 0.7675 0.3445 -0.2328 -0.4879
1341839361.0250 -1.9027 -1.6197 0.7840 0.7670 0.3447 -0.2328 -0.4886
1341839361.0386 -1.9039 -1.6215 0.7843 0.7671 0.3449 -0.2335 -0.4879
1341839361.0450 -1.9056 -1.6231 0.7842 0.7672 0.3456 -0.2336 -0.4872
1341839361.0550 -1.9074 -1.6251 0.7840 0.7673 0.3463 -0.2342 -0.4863
1341839361.0652 -1.9085 -1.6269 0.7844 0.7682 0.3474 -0.2346 -0.4838
1341839361.0751 -1.9104 -1.6289 0.7837 0.7677 0.3480 -0.2327 -0.4853
1341839361.0854 -1.9112 -1.6303 0.7843 0.7677 0.3485 -0.2342 -0.4841
1341839361.0950 -1.9131 -1.6322 0.7839 0.7673 0.3484 -0.2320 -0.4859
1341839361.1051 -1.9148 -1.6335 0.7840 0.7661 0.3468 -0.2329 -0.4884
1341839361.1150 -1.9161 -1.6348 0.7843 0.7653 0.3459 -0.2345 -0.4896
1341839361.1250 -1.9172 -1.6362 0.7847 0.7655 0.3458 -0.2354 -0.4889
1341839361.1352 -1.9194 -1.6380 0.7839 0.7655 0.3453 -0.2346 -0.4897
1341839361.1451 -1.9204 -1.6395 0.7840 0.7665 0.3453 -0.2355 -0.4876
1341839361.1551 -1.9216 -1.6412 0.7842 0.7678 0.3463 -0.2364 -0.4845
1341839361.1650 -1.9233 -1.6430 0.7834 0.7678 0.3473 -0.2348 -0.4844
1341839361.1750 -1.9247 -1.6447 0.7833 0.7680 0.3483 -0.2348 -0.4835
1341839361.1850 -1.9261 -1.6461 0.7832 0.7675 0.3481 -0.2349 -0.4844
1341839361.1951 -1.9274 -1.6478 0.7833 0.7671 0.3477 -0.2346 -0.4854
1341839361.2072 -1.9289 -1.6491 0.7832 0.7667 0.3461 -0.2342 -0.4874
1341839361.2149 -1.9302 -1.6503 0.7834 0.7663 0.3447 -0.2342 -0.4890
1341839361.2250 -1.9313 -1.6516 0.7836 0.7665 0.3440 -0.2342 -0.4892
1341839361.2350 -1.9327 -1.6527 0.7835 0.7669 0.3433 -0.2344 -0.4889
1341839361.2450 -1.9341 -1.6540 0.7833 0.7673 0.3432 -0.2347 -0.4883
1341839361.2550 -1.9357 -1.6553 0.7832 0.7676 0.3437 -0.2357 -0.4869
1341839361.2650 -1.9374 -1.6570 0.7830 0.7675 0.3452 -0.2366 -0.4856
1341839361.2750 -1.9388 -1.6585 0.7829 0.7675 0.3459 -0.2384 -0.4842
1341839361.2850 -1.9399 -1.6598 0.7828 0.7677 0.3466 -0.2379 -0.4837
1341839361.2950 -1.9411 -1.6612 0.7833 0.7678 0.3477 -0.2381 -0.4826
1341839361.3050 -1.9427 -1.6626 0.7831 0.7659 0.3478 -0.2377 -0.4858
1341839361.3150 -1.9442 -1.6639 0.7833 0.7646 0.3476 -0.2374 -0.4881
1341839361.3250 -1.9452 -1.6653 0.7839 0.7650 0.3475 -0.2376 -0.4874
1341839361.3351 -1.9472 -1.6666 0.7836 0.7641 0.3461 -0.2363 -0.4905
1341839361.3450 -1.9486 -1.6679 0.7834 0.7643 0.3458 -0.2360 -0.4904
1341839361.3550 -1.9499 -1.6692 0.7833 0.7649 0.3454 -0.2360 -0.4898
1341839361.3650 -1.9516 -1.6706 0.7832 0.7655 0.3453 -0.2372 -0.4883
1341839361.3750 -1.9529 -1.6718 0.7832 0.7658 0.3458 -0.2377 -0.4873
1341839361.3850 -1.9542 -1.6729 0.7832 0.7657 0.3463 -0.2401 -0.4859
1341839361.3950 -1.9553 -1.6742 0.7835 0.7662 0.3476 -0.2410 -0.4839
1341839361.4050 -1.9571 -1.6755 0.7830 0.7655 0.3471 -0.2402 -0.4856
1341839361.4150 -1.9583 -1.6766 0.7831 0.7649 0.3471 -0.2398 -0.4867
1341839361.4250 -1.9595 -1.6778 0.7835 0.7654 0.3467 -0.2392 -0.4866
1341839361.4350 -1.9613 -1.6791 0.7829 0.7643 0.3470 -0.2361 -0.4896
1341839361.4450 -1.9628 -1.6802 0.7828 0.7633 0.3474 -0.2362 -0.4908
1341839361.4550 -1.9641 -1.6815 0.7827 0.7629 0.3475 -0.2360 -0.4914
1341839361.4650 -1.9647 -1.6824 0.7831 0.7633 0.3486 -0.2374 -0.4893
1341839361.4750 -1.9660 -1.6835 0.7828 0.7635 0.3492 -0.2375 -0.4886
1341839361.4850 -1.9674 -1.6848 0.7824 0.7641 0.3490 -0.2378 -0.4877
1341839361.4950 -1.9688 -1.6860 0.7820 0.7650 0.3490 -0.2381 -0.4861
1341839361.5051 -1.9704 -1.6875 0.7817 0.7656 0.3494 -0.2388 -0.4845
1341839361.5150 -1.9723 -1.6886 0.7811 0.7650 0.3494 -0.2388 -0.4855
1341839361.5250 -1.9737 -1.6897 0.7808 0.7652 0.3497 -0.2385 -0.4852
1341839361.5351 -1.9746 -1.6908 0.7811 0.7656 0.3497 -0.2387 -0.4843
1341839361.5450 -1.9760 -1.6918 0.7808 0.7644 0.3490 -0.2384 -0.4869
1341839361.5550 -1.9772 -1.6931 0.7811 0.7644 0.3484 -0.2386 -0.4872
1341839361.5650 -1.9787 -1.6941 0.7804 0.7629 0.3481 -0.2379 -0.4901
1341839361.5784 -1.9801 -1.6954 0.7801 0.7627 0.3489 -0.2379 -0.4898
1341839361.5850 -1.9813 -1.6969 0.7800 0.7638 0.3497 -0.2376 -0.4877
1341839361.5950 -1.9827 -1.6983 0.7795 0.7638 0.3507 -0.2375 -0.4871
1341839361.6050 -1.9845 -1.6998 0.7785 0.7639 0.3515 -0.2349 -0.4876
1341839361.6150 -1.9855 -1.7008 0.7784 0.7640 0.3523 -0.2355 -0.4866
1341839361.6250 -1.9866 -1.7019 0.7781 0.7640 0.3530 -0.2354 -0.4861
1341839361.6353 -1.9876 -1.7030 0.7784 0.7648 0.3530 -0.2355 -0.4848
1341839361.6549 -1.9892 -1.7040 0.7778 0.7641 0.3524 -0.2349 -0.4866
1341839361.6552 -1.9911 -1.7049 0.7778 0.7633 0.3508 -0.2352 -0.4888
1341839361.6650 -1.9926 -1.7058 0.7777 0.7636 0.3495 -0.2347 -0.4896
1341839361.6750 -1.9938 -1.7067 0.7775 0.7639 0.3491 -0.2341 -0.4897
1341839361.6856 -1.9948 -1.7076 0.7777 0.7655 0.3489 -0.2340 -0.4874
1341839361.6951 -1.9962 -1.7083 0.7776 0.7660 0.3477 -0.2341 -0.4874
1341839361.7050 -1.9980 -1.7094 0.7774 0.7669 0.3461 -0.2344 -0.4870
1341839361.7150 -1.9995 -1.7102 0.7775 0.7676 0.3449 -0.2350 -0.4864
